,obs_id,obs_name,valid_time_gmt,expire_time_gmt,day_ind,temp,dewPt,rh,wdir_cardinal,gust,wspd,pressure,precip_hrly,wx_phrase,location_id,record_start_date,start_day,start_month,start_year,start_isoweekday,start_hour_gmt,start_minute_gmt,record_end_date,end_hour_gmt,end_minute_gmt
41,KPDX,Portland,1641167580,1641174780,D,39,28,65,ESE,,12.0,29.75,0.0,Light Rain,PDX,2022-01-02 23:53:00,2,1,2022,6,23,53,2022-01-03 01:53:00,1,53
42,KPDX,Portland,1641171180,1641178380,N,37,29,73,ESE,24.0,15.0,29.71,0.0,Light Rain,PDX,2022-01-03 00:53:00,3,1,2022,0,0,53,2022-01-03 02:53:00,2,53
43,KPDX,Portland,1641174780,1641181980,N,36,28,73,ESE,23.0,12.0,29.67,0.0,Cloudy,PDX,2022-01-03 01:53:00,3,1,2022,0,1,53,2022-01-03 03:53:00,3,53
44,KPDX,Portland,1641178380,1641185580,N,38,29,70,ESE,,14.0,29.63,0.0,Light Rain,PDX,2022-01-03 02:53:00,3,1,2022,0,2,53,2022-01-03 04:53:00,4,53
45,KPDX,Portland,1641181980,1641189180,N,36,30,79,ESE,,13.0,29.61,0.05,Light Rain,PDX,2022-01-03 03:53:00,3,1,2022,0,3,53,2022-01-03 05:53:00,5,53
46,KPDX,Portland,1641185580,1641192780,N,35,29,78,SE,21.0,15.0,29.58,0.02,Light Rain,PDX,2022-01-03 04:53:00,3,1,2022,0,4,53,2022-01-03 06:53:00,6,53
47,KPDX,Portland,1641189180,1641196380,N,35,29,78,SE,,13.0,29.54,0.01,Light Rain,PDX,2022-01-03 05:53:00,3,1,2022,0,5,53,2022-01-03 07:53:00,7,53
48,KPDX,Portland,1641192780,1641199980,N,39,32,76,E,,8.0,29.51,0.02,Light Rain,PDX,2022-01-03 06:53:00,3,1,2022,0,6,53,2022-01-03 08:53:00,8,53
49,KPDX,Portland,1641196380,1641203580,N,49,40,71,SSW,28.0,20.0,29.53,0.08,Light Rain,PDX,2022-01-03 07:53:00,3,1,2022,0,7,53,2022-01-03 09:53:00,9,53
50,KPDX,Portland,1641196680,1641203880,N,49,40,71,SW,44.0,22.0,29.53,0.01,Light Rain / Windy,PDX,2022-01-03 07:58:00,3,1,2022,0,7,58,2022-01-03 09:58:00,9,58
51,KPDX,Portland,1641199980,1641207180,N,45,38,76,SW,25.0,15.0,29.55,0.32,Rain,PDX,2022-01-03 08:53:00,3,1,2022,0,8,53,2022-01-03 10:53:00,10,53
52,KPDX,Portland,1641203580,1641210780,N,43,38,82,SSE,,8.0,29.5,0.17,Rain,PDX,2022-01-03 09:53:00,3,1,2022,0,9,53,2022-01-03 11:53:00,11,53
53,KPDX,Portland,1641207180,1641214380,N,38,35,89,ESE,,8.0,29.49,0.23,Rain,PDX,2022-01-03 10:53:00,3,1,2022,0,10,53,2022-01-03 12:53:00,12,53
54,KPDX,Portland,1641208080,1641215280,N,45,40,82,SSW,28.0,20.0,29.48,0.09,Rain,PDX,2022-01-03 11:08:00,3,1,2022,0,11,8,2022-01-03 13:08:00,13,8
55,KPDX,Portland,1641208800,1641216000,N,46,41,83,SSW,25.0,10.0,29.47,0.14,Rain,PDX,2022-01-03 11:20:00,3,1,2022,0,11,20,2022-01-03 13:20:00,13,20
56,KPDX,Portland,1641210780,1641217980,N,46,40,79,SW,28.0,18.0,29.49,0.23,Light Rain,PDX,2022-01-03 11:53:00,3,1,2022,0,11,53,2022-01-03 13:53:00,13,53
57,KPDX,Portland,1641214380,1641221580,N,43,37,80,SSW,,10.0,29.51,0.13,Light Rain,PDX,2022-01-03 12:53:00,3,1,2022,0,12,53,2022-01-03 14:53:00,14,53
58,KPDX,Portland,1641215460,1641222660,N,43,37,80,S,,6.0,29.5,0.03,Light Rain,PDX,2022-01-03 13:11:00,3,1,2022,0,13,11,2022-01-03 15:11:00,15,11
59,KPDX,Portland,1641217980,1641225180,N,42,37,82,SSE,,8.0,29.48,0.08,Light Rain,PDX,2022-01-03 13:53:00,3,1,2022,0,13,53,2022-01-03 15:53:00,15,53
60,KPDX,Portland,1641218640,1641225840,N,42,37,82,SSE,,9.0,29.5,0.01,Light Rain,PDX,2022-01-03 14:04:00,3,1,2022,0,14,4,2022-01-03 16:04:00,16,4
61,KPDX,Portland,1641221580,1641228780,N,41,37,86,SSE,,6.0,29.53,0.06,Light Rain,PDX,2022-01-03 14:53:00,3,1,2022,0,14,53,2022-01-03 16:53:00,16,53
62,KPDX,Portland,1641224100,1641231300,D,41,36,82,SSE,,10.0,29.52,0.02,Light Rain,PDX,2022-01-03 15:35:00,3,1,2022,0,15,35,2022-01-03 17:35:00,17,35
63,KPDX,Portland,1641225180,1641232380,D,41,36,82,SE,,9.0,29.53,0.02,Light Rain,PDX,2022-01-03 15:53:00,3,1,2022,0,15,53,2022-01-03 17:53:00,17,53
64,KPDX,Portland,1641226980,1641234180,D,39,35,86,ESE,,12.0,29.53,0.01,Light Rain,PDX,2022-01-03 16:23:00,3,1,2022,0,16,23,2022-01-03 18:23:00,18,23
65,KPDX,Portland,1641228600,1641235800,D,39,36,87,ESE,,9.0,29.55,0.04,Light Rain,PDX,2022-01-03 16:50:00,3,1,2022,0,16,50,2022-01-03 18:50:00,18,50
66,KPDX,Portland,1641228780,1641235980,D,39,35,86,ESE,,10.0,29.55,0.04,Light Rain,PDX,2022-01-03 16:53:00,3,1,2022,0,16,53,2022-01-03 18:53:00,18,53
67,KPDX,Portland,1641230940,1641238140,D,41,37,86,S,,12.0,29.57,0.03,Light Rain,PDX,2022-01-03 17:29:00,3,1,2022,0,17,29,2022-01-03 19:29:00,19,29
68,KPDX,Portland,1641232380,1641239580,D,41,37,86,S,,10.0,29.58,0.04,Light Rain,PDX,2022-01-03 17:53:00,3,1,2022,0,17,53,2022-01-03 19:53:00,19,53
69,KPDX,Portland,1641235980,1641243180,D,41,36,82,S,,7.0,29.61,0.02,Light Rain,PDX,2022-01-03 18:53:00,3,1,2022,0,18,53,2022-01-03 20:53:00,20,53
70,KPDX,Portland,1641239580,1641246780,D,41,37,86,S,,10.0,29.59,0.02,Mostly Cloudy,PDX,2022-01-03 19:53:00,3,1,2022,0,19,53,2022-01-03 21:53:00,21,53
71,KPDX,Portland,1641241500,1641248700,D,41,37,86,S,,10.0,29.58,0.01,Light Rain,PDX,2022-01-03 20:25:00,3,1,2022,0,20,25,2022-01-03 22:25:00,22,25
72,KPDX,Portland,1641242700,1641249900,D,41,36,82,S,,10.0,29.58,0.01,Mostly Cloudy,PDX,2022-01-03 20:45:00,3,1,2022,0,20,45,2022-01-03 22:45:00,22,45
73,KPDX,Portland,1641243180,1641250380,D,41,37,86,S,18.0,9.0,29.58,0.01,Cloudy,PDX,2022-01-03 20:53:00,3,1,2022,0,20,53,2022-01-03 22:53:00,22,53
74,KPDX,Portland,1641246780,1641253980,D,41,36,82,S,,10.0,29.6,0.0,Light Rain,PDX,2022-01-03 21:53:00,3,1,2022,0,21,53,2022-01-03 23:53:00,23,53
75,KPDX,Portland,1641248040,1641255240,D,41,36,82,S,,8.0,29.6,0.0,Light Rain,PDX,2022-01-03 22:14:00,3,1,2022,0,22,14,2022-01-04 00:14:00,0,14
76,KPDX,Portland,1641249540,1641256740,D,41,36,82,S,,7.0,29.61,0.01,Light Rain,PDX,2022-01-03 22:39:00,3,1,2022,0,22,39,2022-01-04 00:39:00,0,39
77,KPDX,Portland,1641250380,1641257580,D,41,36,82,S,,8.0,29.61,0.01,Light Rain,PDX,2022-01-03 22:53:00,3,1,2022,0,22,53,2022-01-04 00:53:00,0,53
78,KPDX,Portland,1641251520,1641258720,D,40,36,86,SSE,,7.0,29.62,0.01,Light Rain,PDX,2022-01-03 23:12:00,3,1,2022,0,23,12,2022-01-04 01:12:00,1,12
79,KPDX,Portland,1641253980,1641261180,D,40,36,86,VAR,,5.0,29.63,0.06,Light Rain,PDX,2022-01-03 23:53:00,3,1,2022,0,23,53,2022-01-04 01:53:00,1,53
80,KPDX,Portland,1641255240,1641262440,D,40,36,86,SSE,,5.0,29.64,0.01,Light Rain,PDX,2022-01-04 00:14:00,4,1,2022,1,0,14,2022-01-04 02:14:00,2,14
81,KPDX,Portland,1641257580,1641264780,N,40,36,86,SSW,,10.0,29.65,0.01,Light Rain,PDX,2022-01-04 00:53:00,4,1,2022,1,0,53,2022-01-04 02:53:00,2,53
82,KPDX,Portland,1641258600,1641265800,N,40,36,86,SSW,,7.0,29.65,0.01,Light Rain,PDX,2022-01-04 01:10:00,4,1,2022,1,1,10,2022-01-04 03:10:00,3,10
83,KPDX,Portland,1641261180,1641268380,N,39,34,82,SSW,,6.0,29.65,0.03,Light Rain,PDX,2022-01-04 01:53:00,4,1,2022,1,1,53,2022-01-04 03:53:00,3,53
84,KPDX,Portland,1641263940,1641271140,N,39,34,82,SSW,,13.0,29.69,0.0,Cloudy,PDX,2022-01-04 02:39:00,4,1,2022,1,2,39,2022-01-04 04:39:00,4,39
85,KPDX,Portland,1641264780,1641271980,N,39,34,82,SSW,,13.0,29.69,0.0,Cloudy,PDX,2022-01-04 02:53:00,4,1,2022,1,2,53,2022-01-04 04:53:00,4,53
86,KPDX,Portland,1641266760,1641273960,N,38,34,86,SSW,,9.0,29.71,0.02,Light Rain,PDX,2022-01-04 03:26:00,4,1,2022,1,3,26,2022-01-04 05:26:00,5,26
87,KPDX,Portland,1641267420,1641274620,N,38,34,86,SSW,,8.0,29.72,0.03,Light Rain,PDX,2022-01-04 03:37:00,4,1,2022,1,3,37,2022-01-04 05:37:00,5,37
88,KPDX,Portland,1641268380,1641275580,N,38,34,86,SSW,,8.0,29.72,0.03,Cloudy,PDX,2022-01-04 03:53:00,4,1,2022,1,3,53,2022-01-04 05:53:00,5,53
89,KPDX,Portland,1641271980,1641279180,N,38,33,83,E,,3.0,29.77,0.0,Mostly Cloudy,PDX,2022-01-04 04:53:00,4,1,2022,1,4,53,2022-01-04 06:53:00,6,53
90,KPDX,Portland,1641275580,1641282780,N,38,34,86,CALM,,0.0,29.8,0.0,Cloudy,PDX,2022-01-04 05:53:00,4,1,2022,1,5,53,2022-01-04 07:53:00,7,53
91,KPDX,Portland,1641279180,1641286380,N,40,35,83,S,,9.0,29.83,0.0,Light Rain,PDX,2022-01-04 06:53:00,4,1,2022,1,6,53,2022-01-04 08:53:00,8,53
92,KPDX,Portland,1641282120,1641289320,N,40,35,83,S,,8.0,29.86,0.0,Cloudy,PDX,2022-01-04 07:42:00,4,1,2022,1,7,42,2022-01-04 09:42:00,9,42
93,KPDX,Portland,1641282780,1641289980,N,40,35,83,S,,8.0,29.86,0.0,Cloudy,PDX,2022-01-04 07:53:00,4,1,2022,1,7,53,2022-01-04 09:53:00,9,53
94,KPDX,Portland,1641286380,1641293580,N,39,35,86,S,,10.0,29.89,0.0,Cloudy,PDX,2022-01-04 08:53:00,4,1,2022,1,8,53,2022-01-04 10:53:00,10,53
95,KPDX,Portland,1641289980,1641297180,N,40,35,83,S,,9.0,29.93,0.0,Mostly Cloudy,PDX,2022-01-04 09:53:00,4,1,2022,1,9,53,2022-01-04 11:53:00,11,53
96,KPDX,Portland,1641293580,1641300780,N,40,35,83,S,,9.0,29.96,0.0,Cloudy,PDX,2022-01-04 10:53:00,4,1,2022,1,10,53,2022-01-04 12:53:00,12,53
97,KPDX,Portland,1641297180,1641304380,N,40,35,83,S,,9.0,29.96,0.0,Cloudy,PDX,2022-01-04 11:53:00,4,1,2022,1,11,53,2022-01-04 13:53:00,13,53
98,KPDX,Portland,1641300780,1641307980,N,41,35,79,S,,10.0,29.99,0.0,Light Rain,PDX,2022-01-04 12:53:00,4,1,2022,1,12,53,2022-01-04 14:53:00,14,53
99,KPDX,Portland,1641304380,1641311580,N,41,35,79,S,,10.0,30.01,0.01,Cloudy,PDX,2022-01-04 13:53:00,4,1,2022,1,13,53,2022-01-04 15:53:00,15,53
100,KPDX,Portland,1641306360,1641313560,N,41,35,79,VAR,,6.0,30.03,0.0,Light Rain,PDX,2022-01-04 14:26:00,4,1,2022,1,14,26,2022-01-04 16:26:00,16,26
101,KPDX,Portland,1641307980,1641315180,N,40,35,83,SW,,6.0,30.03,0.0,Mostly Cloudy,PDX,2022-01-04 14:53:00,4,1,2022,1,14,53,2022-01-04 16:53:00,16,53
102,KPDX,Portland,1641310920,1641318120,D,40,36,86,CALM,,0.0,30.04,0.0,Light Rain,PDX,2022-01-04 15:42:00,4,1,2022,1,15,42,2022-01-04 17:42:00,17,42
103,KPDX,Portland,1641311580,1641318780,D,40,36,86,ESE,,3.0,30.04,0.0,Cloudy,PDX,2022-01-04 15:53:00,4,1,2022,1,15,53,2022-01-04 17:53:00,17,53
104,KPDX,Portland,1641312900,1641320100,D,41,36,82,S,,5.0,30.04,0.0,Light Rain,PDX,2022-01-04 16:15:00,4,1,2022,1,16,15,2022-01-04 18:15:00,18,15
105,KPDX,Portland,1641315180,1641322380,D,42,37,82,VAR,,5.0,30.06,0.0,Cloudy,PDX,2022-01-04 16:53:00,4,1,2022,1,16,53,2022-01-04 18:53:00,18,53
106,KPDX,Portland,1641318780,1641325980,D,42,38,85,SSW,,6.0,30.07,0.01,Mostly Cloudy,PDX,2022-01-04 17:53:00,4,1,2022,1,17,53,2022-01-04 19:53:00,19,53
107,KPDX,Portland,1641322380,1641329580,D,44,38,79,S,,6.0,30.07,0.0,Cloudy,PDX,2022-01-04 18:53:00,4,1,2022,1,18,53,2022-01-04 20:53:00,20,53
108,KPDX,Portland,1641325980,1641333180,D,44,39,82,S,,6.0,30.04,0.01,Cloudy,PDX,2022-01-04 19:53:00,4,1,2022,1,19,53,2022-01-04 21:53:00,21,53
109,KPDX,Portland,1641328680,1641335880,D,45,39,80,VAR,,5.0,30.04,0.0,Light Rain,PDX,2022-01-04 20:38:00,4,1,2022,1,20,38,2022-01-04 22:38:00,22,38
110,KPDX,Portland,1641329580,1641336780,D,45,40,82,S,,7.0,30.04,0.01,Light Rain,PDX,2022-01-04 20:53:00,4,1,2022,1,20,53,2022-01-04 22:53:00,22,53
111,KPDX,Portland,1641333180,1641340380,D,45,40,82,S,,8.0,30.03,0.01,Light Rain,PDX,2022-01-04 21:53:00,4,1,2022,1,21,53,2022-01-04 23:53:00,23,53
112,KPDX,Portland,1641336780,1641343980,D,46,41,83,SSE,,7.0,30.02,0.0,Cloudy,PDX,2022-01-04 22:53:00,4,1,2022,1,22,53,2022-01-05 00:53:00,0,53
113,KPDX,Portland,1641339060,1641346260,D,45,41,86,SSE,,7.0,30.01,0.0,Light Rain,PDX,2022-01-04 23:31:00,4,1,2022,1,23,31,2022-01-05 01:31:00,1,31
114,KPDX,Portland,1641340380,1641347580,D,45,41,86,SE,,6.0,30.01,0.0,Light Rain,PDX,2022-01-04 23:53:00,4,1,2022,1,23,53,2022-01-05 01:53:00,1,53
115,KPDX,Portland,1641341760,1641348960,D,42,39,89,ESE,,9.0,29.99,0.01,Light Rain,PDX,2022-01-05 00:16:00,5,1,2022,2,0,16,2022-01-05 02:16:00,2,16
116,KPDX,Portland,1641342360,1641349560,D,42,39,89,ESE,,9.0,30.0,0.02,Light Rain,PDX,2022-01-05 00:26:00,5,1,2022,2,0,26,2022-01-05 02:26:00,2,26
117,KPDX,Portland,1641343980,1641351180,N,42,39,89,E,,8.0,29.99,0.05,Light Rain,PDX,2022-01-05 00:53:00,5,1,2022,2,0,53,2022-01-05 02:53:00,2,53
118,KPDX,Portland,1641346740,1641353940,N,41,38,89,ESE,,8.0,29.99,0.01,Light Rain,PDX,2022-01-05 01:39:00,5,1,2022,2,1,39,2022-01-05 03:39:00,3,39
119,KPDX,Portland,1641347580,1641354780,N,41,38,89,ESE,,7.0,29.97,0.01,Light Rain,PDX,2022-01-05 01:53:00,5,1,2022,2,1,53,2022-01-05 03:53:00,3,53
120,KPDX,Portland,1641348540,1641355740,N,41,38,89,SE,,6.0,29.97,0.0,Light Rain,PDX,2022-01-05 02:09:00,5,1,2022,2,2,9,2022-01-05 04:09:00,4,9
121,KPDX,Portland,1641349020,1641356220,N,41,38,89,ESE,,8.0,29.96,0.01,Light Rain,PDX,2022-01-05 02:17:00,5,1,2022,2,2,17,2022-01-05 04:17:00,4,17
122,KPDX,Portland,1641350160,1641357360,N,40,37,89,E,,9.0,29.96,0.01,Light Rain,PDX,2022-01-05 02:36:00,5,1,2022,2,2,36,2022-01-05 04:36:00,4,36
123,KPDX,Portland,1641351180,1641358380,N,40,37,89,ESE,,5.0,29.95,0.01,Light Rain,PDX,2022-01-05 02:53:00,5,1,2022,2,2,53,2022-01-05 04:53:00,4,53
124,KPDX,Portland,1641351840,1641359040,N,40,37,89,SE,,6.0,29.96,0.0,Cloudy,PDX,2022-01-05 03:04:00,5,1,2022,2,3,4,2022-01-05 05:04:00,5,4
125,KPDX,Portland,1641353760,1641360960,N,39,37,93,SE,,8.0,29.96,0.0,Light Rain,PDX,2022-01-05 03:36:00,5,1,2022,2,3,36,2022-01-05 05:36:00,5,36
126,KPDX,Portland,1641354780,1641361980,N,40,37,89,ESE,,5.0,29.95,0.01,Light Rain,PDX,2022-01-05 03:53:00,5,1,2022,2,3,53,2022-01-05 05:53:00,5,53
127,KPDX,Portland,1641355860,1641363060,N,39,37,93,ESE,,5.0,29.95,0.02,Light Rain,PDX,2022-01-05 04:11:00,5,1,2022,2,4,11,2022-01-05 06:11:00,6,11
128,KPDX,Portland,1641357240,1641364440,N,39,37,93,ESE,,6.0,29.95,0.05,Light Rain,PDX,2022-01-05 04:34:00,5,1,2022,2,4,34,2022-01-05 06:34:00,6,34
129,KPDX,Portland,1641358380,1641365580,N,39,37,93,ESE,,6.0,29.95,0.06,Light Rain,PDX,2022-01-05 04:53:00,5,1,2022,2,4,53,2022-01-05 06:53:00,6,53
130,KPDX,Portland,1641359340,1641366540,N,39,37,93,ESE,,5.0,29.95,0.01,Light Rain,PDX,2022-01-05 05:09:00,5,1,2022,2,5,9,2022-01-05 07:09:00,7,9
131,KPDX,Portland,1641361380,1641368580,N,39,37,93,ESE,,5.0,29.96,0.03,Light Rain,PDX,2022-01-05 05:43:00,5,1,2022,2,5,43,2022-01-05 07:43:00,7,43
132,KPDX,Portland,1641361980,1641369180,N,39,37,93,ESE,,5.0,29.96,0.03,Light Rain,PDX,2022-01-05 05:53:00,5,1,2022,2,5,53,2022-01-05 07:53:00,7,53
133,KPDX,Portland,1641364380,1641371580,N,39,36,89,E,,5.0,29.99,0.0,Light Rain,PDX,2022-01-05 06:33:00,5,1,2022,2,6,33,2022-01-05 08:33:00,8,33
134,KPDX,Portland,1641365580,1641372780,N,39,36,89,ESE,,5.0,30.0,0.01,Light Rain,PDX,2022-01-05 06:53:00,5,1,2022,2,6,53,2022-01-05 08:53:00,8,53
135,KPDX,Portland,1641367680,1641374880,N,39,36,89,ENE,,6.0,30.02,0.0,Light Rain,PDX,2022-01-05 07:28:00,5,1,2022,2,7,28,2022-01-05 09:28:00,9,28
136,KPDX,Portland,1641369180,1641376380,N,39,37,93,CALM,,0.0,30.03,0.0,Light Rain,PDX,2022-01-05 07:53:00,5,1,2022,2,7,53,2022-01-05 09:53:00,9,53
