,obs_id,obs_name,valid_time_gmt,expire_time_gmt,day_ind,temp,dewPt,rh,wdir_cardinal,gust,wspd,pressure,precip_hrly,wx_phrase,location_id,record_start_date,start_day,start_month,start_year,start_isoweekday,start_hour_gmt,start_minute_gmt,record_end_date,end_hour_gmt,end_minute_gmt
28,KLWT,Lewistown,1641124440,1641131640,N,28,21.0,75.0,SW,,23.0,25.62,0.0,Cloudy / Windy,LWT,2022-01-02 11:54:00,2,1,2022,6,11,54,2022-01-02 13:54:00,13,54
29,KLWT,Lewistown,1641128040,1641135240,N,31,19.0,61.0,SW,,23.0,25.63,0.0,Cloudy / Windy,LWT,2022-01-02 12:54:00,2,1,2022,6,12,54,2022-01-02 14:54:00,14,54
30,KLWT,Lewistown,1641131640,1641138840,N,30,19.0,64.0,SW,,16.0,25.63,0.0,Cloudy,LWT,2022-01-02 13:54:00,2,1,2022,6,13,54,2022-01-02 15:54:00,15,54
31,KLWT,Lewistown,1641135240,1641142440,D,30,19.0,64.0,SW,,22.0,25.66,0.0,Fair / Windy,LWT,2022-01-02 14:54:00,2,1,2022,6,14,54,2022-01-02 16:54:00,16,54
32,KLWT,Lewistown,1641138840,1641146040,D,31,19.0,61.0,SW,,23.0,25.66,0.0,Fair / Windy,LWT,2022-01-02 15:54:00,2,1,2022,6,15,54,2022-01-02 17:54:00,17,54
33,KLWT,Lewistown,1641142440,1641149640,D,33,18.0,54.0,WSW,,17.0,25.66,0.0,Fair,LWT,2022-01-02 16:54:00,2,1,2022,6,16,54,2022-01-02 18:54:00,18,54
34,KLWT,Lewistown,1641146040,1641153240,D,34,17.0,50.0,WSW,,16.0,25.67,0.0,Fair,LWT,2022-01-02 17:54:00,2,1,2022,6,17,54,2022-01-02 19:54:00,19,54
35,KLWT,Lewistown,1641149640,1641156840,D,34,16.0,48.0,W,,8.0,25.66,0.0,Fair,LWT,2022-01-02 18:54:00,2,1,2022,6,18,54,2022-01-02 20:54:00,20,54
36,KLWT,Lewistown,1641153240,1641160440,D,35,19.0,52.0,WSW,,16.0,25.65,0.0,Fair,LWT,2022-01-02 19:54:00,2,1,2022,6,19,54,2022-01-02 21:54:00,21,54
37,KLWT,Lewistown,1641156840,1641164040,D,33,19.0,56.0,SW,,6.0,25.64,0.0,Fair,LWT,2022-01-02 20:54:00,2,1,2022,6,20,54,2022-01-02 22:54:00,22,54
38,KLWT,Lewistown,1641160440,1641167640,D,32,19.0,59.0,CALM,,0.0,25.63,0.0,Fair,LWT,2022-01-02 21:54:00,2,1,2022,6,21,54,2022-01-02 23:54:00,23,54
39,KLWT,Lewistown,1641164040,1641171240,D,31,19.0,61.0,ESE,,5.0,25.63,0.0,Partly Cloudy,LWT,2022-01-02 22:54:00,2,1,2022,6,22,54,2022-01-03 00:54:00,0,54
40,KLWT,Lewistown,1641167640,1641174840,N,31,19.0,61.0,SSE,,3.0,25.62,0.0,Cloudy,LWT,2022-01-02 23:54:00,2,1,2022,6,23,54,2022-01-03 01:54:00,1,54
41,KLWT,Lewistown,1641171240,1641178440,N,33,17.0,52.0,SW,,8.0,25.62,0.0,Fair,LWT,2022-01-03 00:54:00,3,1,2022,0,0,54,2022-01-03 02:54:00,2,54
42,KLWT,Lewistown,1641174840,1641182040,N,32,18.0,56.0,SW,,21.0,25.61,0.0,Fair / Windy,LWT,2022-01-03 01:54:00,3,1,2022,0,1,54,2022-01-03 03:54:00,3,54
43,KLWT,Lewistown,1641178440,1641185640,N,32,17.0,54.0,WSW,,14.0,25.61,0.0,Mostly Cloudy,LWT,2022-01-03 02:54:00,3,1,2022,0,2,54,2022-01-03 04:54:00,4,54
44,KLWT,Lewistown,1641182040,1641189240,N,29,17.0,61.0,WSW,,15.0,25.62,0.0,Mostly Cloudy,LWT,2022-01-03 03:54:00,3,1,2022,0,3,54,2022-01-03 05:54:00,5,54
45,KLWT,Lewistown,1641185640,1641192840,N,29,15.0,56.0,SW,,17.0,25.63,0.0,Mostly Cloudy,LWT,2022-01-03 04:54:00,3,1,2022,0,4,54,2022-01-03 06:54:00,6,54
46,KLWT,Lewistown,1641189240,1641196440,N,30,14.0,51.0,SW,,21.0,25.61,0.0,Fair / Windy,LWT,2022-01-03 05:54:00,3,1,2022,0,5,54,2022-01-03 07:54:00,7,54
47,KLWT,Lewistown,1641192840,1641200040,N,26,13.0,58.0,SW,,17.0,25.59,0.0,Fair,LWT,2022-01-03 06:54:00,3,1,2022,0,6,54,2022-01-03 08:54:00,8,54
48,KLWT,Lewistown,1641196440,1641203640,N,31,17.0,57.0,SW,35.0,29.0,25.57,0.0,Fair / Windy,LWT,2022-01-03 07:54:00,3,1,2022,0,7,54,2022-01-03 09:54:00,9,54
49,KLWT,Lewistown,1641200040,1641207240,N,29,17.0,61.0,SW,,23.0,25.57,0.0,Fair / Windy,LWT,2022-01-03 08:54:00,3,1,2022,0,8,54,2022-01-03 10:54:00,10,54
