,obs_id,obs_name,valid_time_gmt,expire_time_gmt,day_ind,temp,dewPt,rh,wdir_cardinal,gust,wspd,pressure,precip_hrly,wx_phrase,location_id,record_start_date,record_end_date
18,KLWT,Lewistown,1641088440,1641095640,N,13,3.0,65.0,SW,,17.0,25.53,0.0,Fair,LWT,2022-01-02 01:54:00,2022-01-02 03:54:00
19,KLWT,Lewistown,1641092040,1641099240,N,15,6.0,68.0,WSW,,23.0,25.53,0.0,Fair / Windy,LWT,2022-01-02 02:54:00,2022-01-02 04:54:00
20,KLWT,Lewistown,1641095640,1641102840,N,17,8.0,68.0,WSW,,22.0,25.53,0.0,Fair / Windy,LWT,2022-01-02 03:54:00,2022-01-02 05:54:00
21,KLWT,Lewistown,1641099240,1641106440,N,18,8.0,65.0,WSW,,17.0,25.55,0.0,Fair,LWT,2022-01-02 04:54:00,2022-01-02 06:54:00
22,KLWT,Lewistown,1641102840,1641110040,N,19,10.0,68.0,SW,,20.0,25.56,0.0,Mostly Cloudy,LWT,2022-01-02 05:54:00,2022-01-02 07:54:00
23,KLWT,Lewistown,1641106440,1641113640,N,19,11.0,71.0,WSW,,22.0,25.56,0.0,Fair / Windy,LWT,2022-01-02 06:54:00,2022-01-02 08:54:00
24,KLWT,Lewistown,1641110040,1641117240,N,20,11.0,68.0,WSW,,21.0,25.56,0.0,Fair / Windy,LWT,2022-01-02 07:54:00,2022-01-02 09:54:00
25,KLWT,Lewistown,1641113640,1641120840,N,23,14.0,68.0,WSW,,16.0,25.56,0.0,Fair,LWT,2022-01-02 08:54:00,2022-01-02 10:54:00
26,KLWT,Lewistown,1641117240,1641124440,N,26,17.0,69.0,WSW,,22.0,25.57,0.0,Fair / Windy,LWT,2022-01-02 09:54:00,2022-01-02 11:54:00
27,KLWT,Lewistown,1641120840,1641128040,N,28,20.0,72.0,WSW,,23.0,25.59,0.0,Mostly Cloudy / Windy,LWT,2022-01-02 10:54:00,2022-01-02 12:54:00
28,KLWT,Lewistown,1641124440,1641131640,N,28,21.0,75.0,SW,,23.0,25.62,0.0,Cloudy / Windy,LWT,2022-01-02 11:54:00,2022-01-02 13:54:00
29,KLWT,Lewistown,1641128040,1641135240,N,31,19.0,61.0,SW,,23.0,25.63,0.0,Cloudy / Windy,LWT,2022-01-02 12:54:00,2022-01-02 14:54:00
30,KLWT,Lewistown,1641131640,1641138840,N,30,19.0,64.0,SW,,16.0,25.63,0.0,Cloudy,LWT,2022-01-02 13:54:00,2022-01-02 15:54:00
31,KLWT,Lewistown,1641135240,1641142440,D,30,19.0,64.0,SW,,22.0,25.66,0.0,Fair / Windy,LWT,2022-01-02 14:54:00,2022-01-02 16:54:00
32,KLWT,Lewistown,1641138840,1641146040,D,31,19.0,61.0,SW,,23.0,25.66,0.0,Fair / Windy,LWT,2022-01-02 15:54:00,2022-01-02 17:54:00
33,KLWT,Lewistown,1641142440,1641149640,D,33,18.0,54.0,WSW,,17.0,25.66,0.0,Fair,LWT,2022-01-02 16:54:00,2022-01-02 18:54:00
34,KLWT,Lewistown,1641146040,1641153240,D,34,17.0,50.0,WSW,,16.0,25.67,0.0,Fair,LWT,2022-01-02 17:54:00,2022-01-02 19:54:00
35,KLWT,Lewistown,1641149640,1641156840,D,34,16.0,48.0,W,,8.0,25.66,0.0,Fair,LWT,2022-01-02 18:54:00,2022-01-02 20:54:00
36,KLWT,Lewistown,1641153240,1641160440,D,35,19.0,52.0,WSW,,16.0,25.65,0.0,Fair,LWT,2022-01-02 19:54:00,2022-01-02 21:54:00
37,KLWT,Lewistown,1641156840,1641164040,D,33,19.0,56.0,SW,,6.0,25.64,0.0,Fair,LWT,2022-01-02 20:54:00,2022-01-02 22:54:00
38,KLWT,Lewistown,1641160440,1641167640,D,32,19.0,59.0,CALM,,0.0,25.63,0.0,Fair,LWT,2022-01-02 21:54:00,2022-01-02 23:54:00
39,KLWT,Lewistown,1641164040,1641171240,D,31,19.0,61.0,ESE,,5.0,25.63,0.0,Partly Cloudy,LWT,2022-01-02 22:54:00,2022-01-03 00:54:00
40,KLWT,Lewistown,1641167640,1641174840,N,31,19.0,61.0,SSE,,3.0,25.62,0.0,Cloudy,LWT,2022-01-02 23:54:00,2022-01-03 01:54:00
41,KLWT,Lewistown,1641171240,1641178440,N,33,17.0,52.0,SW,,8.0,25.62,0.0,Fair,LWT,2022-01-03 00:54:00,2022-01-03 02:54:00
42,KLWT,Lewistown,1641174840,1641182040,N,32,18.0,56.0,SW,,21.0,25.61,0.0,Fair / Windy,LWT,2022-01-03 01:54:00,2022-01-03 03:54:00
43,KLWT,Lewistown,1641178440,1641185640,N,32,17.0,54.0,WSW,,14.0,25.61,0.0,Mostly Cloudy,LWT,2022-01-03 02:54:00,2022-01-03 04:54:00
44,KLWT,Lewistown,1641182040,1641189240,N,29,17.0,61.0,WSW,,15.0,25.62,0.0,Mostly Cloudy,LWT,2022-01-03 03:54:00,2022-01-03 05:54:00
45,KLWT,Lewistown,1641185640,1641192840,N,29,15.0,56.0,SW,,17.0,25.63,0.0,Mostly Cloudy,LWT,2022-01-03 04:54:00,2022-01-03 06:54:00
46,KLWT,Lewistown,1641189240,1641196440,N,30,14.0,51.0,SW,,21.0,25.61,0.0,Fair / Windy,LWT,2022-01-03 05:54:00,2022-01-03 07:54:00
47,KLWT,Lewistown,1641192840,1641200040,N,26,13.0,58.0,SW,,17.0,25.59,0.0,Fair,LWT,2022-01-03 06:54:00,2022-01-03 08:54:00
48,KLWT,Lewistown,1641196440,1641203640,N,31,17.0,57.0,SW,35.0,29.0,25.57,0.0,Fair / Windy,LWT,2022-01-03 07:54:00,2022-01-03 09:54:00
49,KLWT,Lewistown,1641200040,1641207240,N,29,17.0,61.0,SW,,23.0,25.57,0.0,Fair / Windy,LWT,2022-01-03 08:54:00,2022-01-03 10:54:00
50,KLWT,Lewistown,1641203640,1641210840,N,28,16.0,61.0,WSW,,21.0,25.57,0.0,Fair / Windy,LWT,2022-01-03 09:54:00,2022-01-03 11:54:00
51,KLWT,Lewistown,1641207240,1641214440,N,31,17.0,57.0,SW,,23.0,25.56,0.0,Fair / Windy,LWT,2022-01-03 10:54:00,2022-01-03 12:54:00
52,KLWT,Lewistown,1641210840,1641218040,N,31,17.0,57.0,SW,,21.0,25.56,0.0,Fair / Windy,LWT,2022-01-03 11:54:00,2022-01-03 13:54:00
53,KLWT,Lewistown,1641214440,1641221640,N,29,16.0,58.0,WSW,,16.0,25.55,0.0,Fair,LWT,2022-01-03 12:54:00,2022-01-03 14:54:00
54,KLWT,Lewistown,1641218040,1641225240,N,29,14.0,54.0,WSW,,14.0,25.52,0.0,Fair,LWT,2022-01-03 13:54:00,2022-01-03 15:54:00
55,KLWT,Lewistown,1641221640,1641228840,D,33,15.0,48.0,SW,,23.0,25.5,0.0,Fair / Windy,LWT,2022-01-03 14:54:00,2022-01-03 16:54:00
56,KLWT,Lewistown,1641225240,1641232440,D,34,14.0,44.0,SW,28.0,21.0,25.49,0.0,Fair / Windy,LWT,2022-01-03 15:54:00,2022-01-03 17:54:00
57,KLWT,Lewistown,1641228840,1641236040,D,36,15.0,43.0,SW,,18.0,25.49,0.0,Fair,LWT,2022-01-03 16:54:00,2022-01-03 18:54:00
58,KLWT,Lewistown,1641232440,1641239640,D,37,16.0,42.0,SW,,15.0,25.45,0.0,Fair,LWT,2022-01-03 17:54:00,2022-01-03 19:54:00
59,KLWT,Lewistown,1641236040,1641243240,D,38,17.0,43.0,SW,31.0,22.0,25.43,0.0,Fair / Windy,LWT,2022-01-03 18:54:00,2022-01-03 20:54:00
60,KLWT,Lewistown,1641239640,1641246840,D,40,16.0,38.0,SW,,21.0,25.39,0.0,Fair / Windy,LWT,2022-01-03 19:54:00,2022-01-03 21:54:00
61,KLWT,Lewistown,1641243240,1641250440,D,40,19.0,43.0,SW,,15.0,25.37,0.0,Fair,LWT,2022-01-03 20:54:00,2022-01-03 22:54:00
62,KLWT,Lewistown,1641246840,1641254040,D,45,9.0,23.0,SW,,7.0,25.37,0.0,Fair,LWT,2022-01-03 21:54:00,2022-01-03 23:54:00
63,KLWT,Lewistown,1641250440,1641257640,D,43,12.0,28.0,VAR,,6.0,25.36,0.0,Fair,LWT,2022-01-03 22:54:00,2022-01-04 00:54:00
64,KLWT,Lewistown,1641254040,1641261240,N,39,14.0,36.0,SW,,6.0,25.34,0.0,Fair,LWT,2022-01-03 23:54:00,2022-01-04 01:54:00
65,KLWT,Lewistown,1641257640,1641264840,N,40,12.0,32.0,SW,30.0,12.0,25.34,0.0,Fair,LWT,2022-01-04 00:54:00,2022-01-04 02:54:00
66,KLWT,Lewistown,1641261240,1641268440,N,35,14.0,42.0,SSW,,13.0,25.3,0.0,Fair,LWT,2022-01-04 01:54:00,2022-01-04 03:54:00
67,KLWT,Lewistown,1641264840,1641272040,N,38,16.0,41.0,SW,,18.0,25.27,0.0,Mostly Cloudy,LWT,2022-01-04 02:54:00,2022-01-04 04:54:00
68,KLWT,Lewistown,1641268440,1641275640,N,35,17.0,48.0,SW,,20.0,25.26,0.0,Partly Cloudy,LWT,2022-01-04 03:54:00,2022-01-04 05:54:00
69,KLWT,Lewistown,1641272040,1641279240,N,34,19.0,54.0,WSW,,15.0,25.25,0.0,Mostly Cloudy,LWT,2022-01-04 04:54:00,2022-01-04 06:54:00
70,KLWT,Lewistown,1641275640,1641282840,N,36,18.0,48.0,SW,,18.0,25.25,0.0,Cloudy,LWT,2022-01-04 05:54:00,2022-01-04 07:54:00
71,KLWT,Lewistown,1641276240,1641283440,N,35,19.0,52.0,WSW,,21.0,25.25,0.0,Cloudy / Windy,LWT,2022-01-04 06:04:00,2022-01-04 08:04:00
72,KLWT,Lewistown,1641279240,1641286440,N,16,11.0,81.0,WNW,28.0,20.0,25.26,0.0,Cloudy,LWT,2022-01-04 06:54:00,2022-01-04 08:54:00
73,KLWT,Lewistown,1641280620,1641287820,N,7,4.0,87.0,WNW,39.0,22.0,25.26,0.0,Cloudy / Windy,LWT,2022-01-04 07:17:00,2022-01-04 09:17:00
74,KLWT,Lewistown,1641280800,1641288000,N,7,3.0,84.0,W,36.0,23.0,25.26,0.0,Fog / Windy,LWT,2022-01-04 07:20:00,2022-01-04 09:20:00
75,KLWT,Lewistown,1641281520,1641288720,N,5,1.0,84.0,WNW,38.0,24.0,25.28,0.0,Fog / Windy,LWT,2022-01-04 07:32:00,2022-01-04 09:32:00
76,KLWT,Lewistown,1641282360,1641289560,N,3,-1.0,84.0,NW,29.0,8.0,25.33,0.0,Fog,LWT,2022-01-04 07:46:00,2022-01-04 09:46:00
77,KLWT,Lewistown,1641282840,1641290040,N,2,-1.0,88.0,SW,,7.0,25.35,0.0,Fog,LWT,2022-01-04 07:54:00,2022-01-04 09:54:00
78,KLWT,Lewistown,1641283620,1641290820,N,2,-1.0,88.0,WSW,30.0,25.0,25.36,0.0,Fog / Windy,LWT,2022-01-04 08:07:00,2022-01-04 10:07:00
79,KLWT,Lewistown,1641284640,1641291840,N,1,,,SW,,23.0,25.36,0.0,Cloudy / Windy,LWT,2022-01-04 08:24:00,2022-01-04 10:24:00
80,KLWT,Lewistown,1641285780,1641292980,N,1,,,WSW,,15.0,25.37,0.0,Cloudy,LWT,2022-01-04 08:43:00,2022-01-04 10:43:00
81,KLWT,Lewistown,1641286440,1641293640,N,1,,,W,28.0,21.0,25.37,0.0,Haze / Windy,LWT,2022-01-04 08:54:00,2022-01-04 10:54:00
82,KLWT,Lewistown,1641287280,1641294480,N,1,,,W,,18.0,25.38,0.0,Haze,LWT,2022-01-04 09:08:00,2022-01-04 11:08:00
83,KLWT,Lewistown,1641287760,1641294960,N,1,,,WNW,,18.0,25.39,0.0,Fog,LWT,2022-01-04 09:16:00,2022-01-04 11:16:00
84,KLWT,Lewistown,1641288360,1641295560,N,1,,,NW,28.0,16.0,25.41,0.0,Haze,LWT,2022-01-04 09:26:00,2022-01-04 11:26:00
85,KLWT,Lewistown,1641290040,1641297240,N,-1,,,W,,20.0,25.44,0.0,Cloudy,LWT,2022-01-04 09:54:00,2022-01-04 11:54:00
86,KLWT,Lewistown,1641290460,1641297660,N,-1,,,W,,15.0,25.44,0.0,Cloudy,LWT,2022-01-04 10:01:00,2022-01-04 12:01:00
87,KLWT,Lewistown,1641291240,1641298440,N,-2,,,W,,13.0,25.43,0.0,Haze,LWT,2022-01-04 10:14:00,2022-01-04 12:14:00
88,KLWT,Lewistown,1641293640,1641300840,N,-2,,,WNW,28.0,17.0,25.46,0.0,Cloudy,LWT,2022-01-04 10:54:00,2022-01-04 12:54:00
89,KLWT,Lewistown,1641295800,1641303000,N,-4,,,WNW,32.0,22.0,25.51,0.0,Cloudy / Windy,LWT,2022-01-04 11:30:00,2022-01-04 13:30:00
90,KLWT,Lewistown,1641297240,1641304440,N,-5,,,NW,24.0,14.0,25.51,0.0,Haze,LWT,2022-01-04 11:54:00,2022-01-04 13:54:00
91,KLWT,Lewistown,1641300840,1641308040,N,-6,,,WNW,,12.0,25.56,0.0,Cloudy,LWT,2022-01-04 12:54:00,2022-01-04 14:54:00
92,KLWT,Lewistown,1641304440,1641311640,N,-8,,,WNW,26.0,17.0,25.6,0.0,Cloudy,LWT,2022-01-04 13:54:00,2022-01-04 15:54:00
93,KLWT,Lewistown,1641308040,1641315240,D,-9,-14.0,79.0,NW,21.0,13.0,25.65,0.0,Cloudy,LWT,2022-01-04 14:54:00,2022-01-04 16:54:00
94,KLWT,Lewistown,1641311640,1641318840,D,-10,-16.0,74.0,NW,21.0,13.0,25.69,0.0,Cloudy,LWT,2022-01-04 15:54:00,2022-01-04 17:54:00
95,KLWT,Lewistown,1641315240,1641322440,D,-11,-17.0,75.0,WNW,,12.0,25.71,0.0,Mostly Cloudy,LWT,2022-01-04 16:54:00,2022-01-04 18:54:00
96,KLWT,Lewistown,1641316080,1641323280,D,-11,-17.0,75.0,W,,13.0,25.72,0.0,Partly Cloudy,LWT,2022-01-04 17:08:00,2022-01-04 19:08:00
97,KLWT,Lewistown,1641318840,1641326040,D,-11,-17.0,75.0,NW,,12.0,25.74,0.0,Fair,LWT,2022-01-04 17:54:00,2022-01-04 19:54:00
98,KLWT,Lewistown,1641320520,1641327720,D,-11,-17.0,75.0,WNW,21.0,15.0,25.74,0.0,Mostly Cloudy,LWT,2022-01-04 18:22:00,2022-01-04 20:22:00
99,KLWT,Lewistown,1641321360,1641328560,D,-11,-18.0,71.0,WNW,,12.0,25.75,0.0,Partly Cloudy,LWT,2022-01-04 18:36:00,2022-01-04 20:36:00
100,KLWT,Lewistown,1641322440,1641329640,D,-11,-18.0,71.0,WNW,,13.0,25.74,0.0,Fair,LWT,2022-01-04 18:54:00,2022-01-04 20:54:00
101,KLWT,Lewistown,1641326040,1641333240,D,-10,-18.0,68.0,NW,,10.0,25.74,0.0,Partly Cloudy,LWT,2022-01-04 19:54:00,2022-01-04 21:54:00
102,KLWT,Lewistown,1641326700,1641333900,D,-11,-18.0,71.0,NW,17.0,10.0,25.75,0.0,Mostly Cloudy,LWT,2022-01-04 20:05:00,2022-01-04 22:05:00
103,KLWT,Lewistown,1641329640,1641336840,D,-10,-17.0,71.0,NW,,9.0,25.77,0.0,Haze,LWT,2022-01-04 20:54:00,2022-01-04 22:54:00
104,KLWT,Lewistown,1641333240,1641340440,D,-11,-19.0,68.0,WNW,,14.0,25.78,0.0,Mostly Cloudy,LWT,2022-01-04 21:54:00,2022-01-04 23:54:00
105,KLWT,Lewistown,1641334080,1641341280,D,-11,-18.0,71.0,WNW,,14.0,25.8,0.0,Partly Cloudy,LWT,2022-01-04 22:08:00,2022-01-05 00:08:00
106,KLWT,Lewistown,1641336840,1641344040,D,-11,-17.0,75.0,WNW,,12.0,25.8,0.0,Cloudy,LWT,2022-01-04 22:54:00,2022-01-05 00:54:00
107,KLWT,Lewistown,1641340440,1641347640,N,-11,-18.0,71.0,WNW,18.0,12.0,25.83,0.0,Cloudy,LWT,2022-01-04 23:54:00,2022-01-05 01:54:00
108,KLWT,Lewistown,1641344040,1641351240,N,-12,-19.0,71.0,WNW,,12.0,25.84,0.0,Cloudy,LWT,2022-01-05 00:54:00,2022-01-05 02:54:00
109,KLWT,Lewistown,1641347640,1641354840,N,-11,-18.0,71.0,NW,,7.0,25.84,0.0,Cloudy,LWT,2022-01-05 01:54:00,2022-01-05 03:54:00
110,KLWT,Lewistown,1641351240,1641358440,N,-12,-18.0,74.0,WNW,,9.0,25.84,0.0,Cloudy,LWT,2022-01-05 02:54:00,2022-01-05 04:54:00
111,KLWT,Lewistown,1641354840,1641362040,N,-13,-19.0,75.0,WNW,,9.0,25.83,0.0,Cloudy,LWT,2022-01-05 03:54:00,2022-01-05 05:54:00
112,KLWT,Lewistown,1641358440,1641365640,N,-13,-20.0,71.0,WNW,,6.0,25.81,0.0,Cloudy,LWT,2022-01-05 04:54:00,2022-01-05 06:54:00
113,KLWT,Lewistown,1641360420,1641367620,N,-13,-19.0,75.0,WNW,,7.0,25.82,0.0,Light Snow,LWT,2022-01-05 05:27:00,2022-01-05 07:27:00
114,KLWT,Lewistown,1641361740,1641368940,N,-13,-18.0,77.0,WNW,,6.0,25.81,0.0,Light Snow,LWT,2022-01-05 05:49:00,2022-01-05 07:49:00
115,KLWT,Lewistown,1641362040,1641369240,N,-13,-18.0,78.0,W,,7.0,25.81,0.0,Light Snow,LWT,2022-01-05 05:54:00,2022-01-05 07:54:00
116,KLWT,Lewistown,1641362820,1641370020,N,-13,-18.0,78.0,WNW,,8.0,25.81,0.0,Light Snow,LWT,2022-01-05 06:07:00,2022-01-05 08:07:00
117,KLWT,Lewistown,1641365040,1641372240,N,-13,-19.0,75.0,WNW,,8.0,25.81,0.0,Light Snow,LWT,2022-01-05 06:44:00,2022-01-05 08:44:00
118,KLWT,Lewistown,1641365640,1641372840,N,-13,-19.0,75.0,WNW,,8.0,25.81,0.0,Light Snow,LWT,2022-01-05 06:54:00,2022-01-05 08:54:00
119,KLWT,Lewistown,1641366120,1641373320,N,-13,-19.0,75.0,WNW,,9.0,25.81,0.0,Light Snow,LWT,2022-01-05 07:02:00,2022-01-05 09:02:00
120,KLWT,Lewistown,1641366900,1641374100,N,-13,-19.0,75.0,WNW,,9.0,25.81,0.0,Light Snow,LWT,2022-01-05 07:15:00,2022-01-05 09:15:00
121,KLWT,Lewistown,1641368040,1641375240,N,-13,-19.0,75.0,WNW,,7.0,25.8,0.0,Light Snow,LWT,2022-01-05 07:34:00,2022-01-05 09:34:00
122,KLWT,Lewistown,1641368460,1641375660,N,-13,-19.0,75.0,NW,,6.0,25.8,0.0,Light Snow,LWT,2022-01-05 07:41:00,2022-01-05 09:41:00
123,KLWT,Lewistown,1641369240,1641376440,N,-13,-19.0,75.0,WNW,,6.0,25.8,0.0,Light Snow,LWT,2022-01-05 07:54:00,2022-01-05 09:54:00
124,KLWT,Lewistown,1641369840,1641377040,N,-14,-19.0,79.0,WNW,,8.0,25.8,0.0,Light Snow,LWT,2022-01-05 08:04:00,2022-01-05 10:04:00
125,KLWT,Lewistown,1641370260,1641377460,N,-14,-19.0,79.0,NW,,6.0,25.8,0.0,Light Snow,LWT,2022-01-05 08:11:00,2022-01-05 10:11:00
126,KLWT,Lewistown,1641371580,1641378780,N,-14,-20.0,75.0,WNW,,8.0,25.81,0.0,Light Snow,LWT,2022-01-05 08:33:00,2022-01-05 10:33:00
127,KLWT,Lewistown,1641372840,1641380040,N,-14,-19.0,79.0,NW,,8.0,25.81,0.0,Light Snow,LWT,2022-01-05 08:54:00,2022-01-05 10:54:00
128,KLWT,Lewistown,1641376440,1641383640,N,-14,-20.0,75.0,NW,,7.0,25.8,0.0,Light Snow,LWT,2022-01-05 09:54:00,2022-01-05 11:54:00
129,KLWT,Lewistown,1641380040,1641387240,N,-14,-20.0,75.0,W,,9.0,25.81,0.0,Cloudy,LWT,2022-01-05 10:54:00,2022-01-05 12:54:00
130,KLWT,Lewistown,1641383640,1641390840,N,-14,-19.0,79.0,WNW,,7.0,25.8,0.0,Cloudy,LWT,2022-01-05 11:54:00,2022-01-05 13:54:00
131,KLWT,Lewistown,1641385140,1641392340,N,-14,-19.0,79.0,W,,6.0,25.8,0.0,Cloudy,LWT,2022-01-05 12:19:00,2022-01-05 14:19:00
132,KLWT,Lewistown,1641386760,1641393960,N,-14,-19.0,79.0,W,,8.0,25.79,0.0,Cloudy,LWT,2022-01-05 12:46:00,2022-01-05 14:46:00
133,KLWT,Lewistown,1641387240,1641394440,N,-14,-19.0,79.0,W,,8.0,25.8,0.0,Cloudy,LWT,2022-01-05 12:54:00,2022-01-05 14:54:00
134,KLWT,Lewistown,1641390360,1641397560,N,-14,-19.0,79.0,W,,8.0,25.81,0.0,Cloudy,LWT,2022-01-05 13:46:00,2022-01-05 15:46:00
135,KLWT,Lewistown,1641390840,1641398040,N,-14,-19.0,79.0,WNW,,8.0,25.82,0.0,Cloudy,LWT,2022-01-05 13:54:00,2022-01-05 15:54:00
136,KLWT,Lewistown,1641394440,1641401640,D,-14,-19.0,79.0,WNW,,8.0,25.83,0.0,Cloudy,LWT,2022-01-05 14:54:00,2022-01-05 16:54:00
137,KLWT,Lewistown,1641396060,1641403260,D,-14,-19.0,79.0,WNW,,9.0,25.84,0.0,Cloudy,LWT,2022-01-05 15:21:00,2022-01-05 17:21:00
138,KLWT,Lewistown,1641398040,1641405240,D,-13,-19.0,75.0,WNW,,6.0,25.86,0.0,Cloudy,LWT,2022-01-05 15:54:00,2022-01-05 17:54:00
139,KLWT,Lewistown,1641401640,1641408840,D,-13,-19.0,75.0,W,,7.0,25.88,0.0,Cloudy,LWT,2022-01-05 16:54:00,2022-01-05 18:54:00
140,KLWT,Lewistown,1641405240,1641412440,D,-12,-18.0,74.0,WNW,,7.0,25.89,0.0,Cloudy,LWT,2022-01-05 17:54:00,2022-01-05 19:54:00
141,KLWT,Lewistown,1641408840,1641416040,D,-12,-18.0,74.0,W,,8.0,25.89,0.0,Cloudy,LWT,2022-01-05 18:54:00,2022-01-05 20:54:00
142,KLWT,Lewistown,1641412440,1641419640,D,-11,-17.0,75.0,WNW,,6.0,25.89,0.0,Cloudy,LWT,2022-01-05 19:54:00,2022-01-05 21:54:00
143,KLWT,Lewistown,1641416040,1641423240,D,-11,-17.0,75.0,WNW,,9.0,25.88,0.0,Cloudy,LWT,2022-01-05 20:54:00,2022-01-05 22:54:00
144,KLWT,Lewistown,1641419640,1641426840,D,-11,-17.0,75.0,W,,9.0,25.89,0.0,Cloudy,LWT,2022-01-05 21:54:00,2022-01-05 23:54:00
145,KLWT,Lewistown,1641423240,1641430440,D,-11,-17.0,75.0,W,,7.0,25.91,0.0,Cloudy,LWT,2022-01-05 22:54:00,2022-01-06 00:54:00
146,KLWT,Lewistown,1641426840,1641434040,N,-11,-17.0,75.0,WNW,,5.0,25.92,0.0,Cloudy,LWT,2022-01-05 23:54:00,2022-01-06 01:54:00
147,KLWT,Lewistown,1641430440,1641437640,N,-13,-18.0,78.0,WNW,,3.0,25.91,0.0,Mostly Cloudy,LWT,2022-01-06 00:54:00,2022-01-06 02:54:00
148,KLWT,Lewistown,1641434040,1641441240,N,-16,-21.0,79.0,SSW,,3.0,25.93,0.0,Cloudy,LWT,2022-01-06 01:54:00,2022-01-06 03:54:00
149,KLWT,Lewistown,1641437640,1641444840,N,-13,-18.0,78.0,E,,6.0,25.9,0.0,Cloudy,LWT,2022-01-06 02:54:00,2022-01-06 04:54:00
150,KLWT,Lewistown,1641441240,1641448440,N,-14,-20.0,75.0,SE,,6.0,25.91,0.0,Cloudy,LWT,2022-01-06 03:54:00,2022-01-06 05:54:00
151,KLWT,Lewistown,1641444840,1641452040,N,-16,-22.0,74.0,ESE,,6.0,25.89,0.0,Fair,LWT,2022-01-06 04:54:00,2022-01-06 06:54:00
152,KLWT,Lewistown,1641448440,1641455640,N,-18,-23.0,78.0,ESE,,7.0,25.86,0.0,Fair,LWT,2022-01-06 05:54:00,2022-01-06 07:54:00
153,KLWT,Lewistown,1641452040,1641459240,N,-17,-24.0,70.0,ESE,,8.0,25.85,0.0,Fair,LWT,2022-01-06 06:54:00,2022-01-06 08:54:00
154,KLWT,Lewistown,1641455640,1641462840,N,-18,-23.0,78.0,CALM,,0.0,25.82,0.0,Fair,LWT,2022-01-06 07:54:00,2022-01-06 09:54:00
